timestamp,angle,curLapTime,damage,distFromStart,distRaced,focus,fuel,gear,lastLapTime,opponents,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z
1746100249.694,1.69493,62.606,1513.0,111.268,136.269,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.144, 119.221, 27.3708, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.189608,-0.0420428,0.000146219,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.9148,"[-0.560017, 0.446183, -0.714812, -0.918503]",0.347893
1746100249.711,1.6951,62.626,1513.0,111.268,136.268,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.21, 119.031, 27.3709, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.108253,-0.0421139,0.000152639,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91478,"[0.611052, -0.624476, 0.407607, 0.418451]",0.347894
1746100249.726,1.6953,62.646,1513.0,111.267,136.268,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.28, 118.844, 27.3711, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0353105,-0.0278473,0.000134012,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91476,"[-0.642163, 0.54337, 1.79293, 1.62896]",0.347896
1746100249.754,1.69562,62.666,1513.0,111.267,136.268,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.352, 118.658, 27.3711, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0393532,-0.0436422,0.000187753,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91471,"[0.632226, -0.636501, 2.88511, 2.70647]",0.347899
1746100249.768,1.69583,62.686,1513.0,111.267,136.268,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.429, 118.473, 27.3713, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0729148,-0.0659399,0.000234651,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91472,"[-0.594003, 0.501342, 1.77507, 1.84438]",0.3479
1746100249.795,1.69595,62.706,1513.0,111.266,136.267,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.51, 118.293, 27.3714, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0666543,-0.0430519,0.000197658,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91472,"[0.604948, -0.610756, -0.204811, -0.0273812]",0.347901
1746100249.809,1.69612,62.726,1513.0,111.266,136.267,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.597, 118.113, 27.3716, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0670555,-0.0548512,0.000207448,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91471,"[-0.594088, 0.487988, -0.125015, -0.266062]",0.347902
1746100249.832,1.69646,62.746,1513.0,111.266,136.267,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.687, 117.934, 27.3716, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0380081,-0.0553587,0.000191817,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91466,"[0.611565, -0.627745, 1.27166, 0.990146]",0.347905
1746100249.849,1.6967,62.766,1513.0,111.265,136.266,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.782, 117.756, 27.3718, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0288702,-0.0440326,0.000202695,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91465,"[-0.60809, 0.521101, 2.14856, 2.2346]",0.347907
1746100249.876,1.69683,62.786,1513.0,111.265,136.266,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.882, 117.581, 27.372, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0566861,-0.0628969,0.000205821,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91465,"[0.636784, -0.652873, 1.04733, 1.36837]",0.347908
1746100249.891,1.69699,62.806,1513.0,111.265,136.266,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 111.986, 117.407, 27.3722, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.00233277,-0.0774259,0.000196165,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91467,"[-0.587773, 0.484917, -0.743801, -0.833603]",0.347908
1746100249.905,1.69726,62.826,1513.0,111.265,136.265,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 112.095, 117.236, 27.3723, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0553647,-0.0461386,0.000163581,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91465,"[0.583298, -0.596832, -0.720102, -0.898285]",0.34791
1746100249.928,1.69756,62.846,1513.0,111.264,136.265,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 112.209, 117.068, 27.3723, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0883779,-0.0389316,0.000156352,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91461,"[-0.580834, 0.49524, 0.368697, 0.387865]",0.347913
1746100249.954,1.69774,62.866,1513.0,111.264,136.265,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 112.326, 116.903, 27.3725, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0651752,-0.0430346,0.000166059,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.9146,"[0.658848, -0.684846, 1.79162, 1.6708]",0.347914
1746100249.975,1.69788,62.886,1513.0,111.264,136.264,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 112.448, 116.741, 27.3727, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0203183,-0.0460615,0.000172537,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91459,"[-0.608785, 0.517687, 2.92631, 2.69234]",0.347916
1746100249.991,1.69806,62.906,1513.0,111.263,136.264,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 112.573, 116.581, 27.3729, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0555317,-0.0417577,0.00022478,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91459,"[0.62274, -0.641528, 1.7848, 1.8451]",0.347917
1746100250.016,1.69839,62.926,1513.0,111.263,136.264,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 112.703, 116.424, 27.3729, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0277485,-0.0521976,0.000230649,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91455,"[-0.573363, 0.485568, -0.230591, -0.0381565]",0.347919
1746100250.032,1.69861,62.946,1513.0,111.263,136.264,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 112.838, 116.269, 27.3731, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0930917,-0.0343733,0.000194478,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91456,"[0.633353, -0.63557, -0.148924, -0.28267]",0.34792
1746100250.05,1.69876,62.966,1513.0,111.262,136.263,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 112.976, 116.116, 27.3732, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.00836903,-0.0585433,0.000186967,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91454,"[-0.57722, 0.476297, 1.28523, 0.999908]",0.347922
1746100250.065,1.69893,62.986,1513.0,111.262,136.263,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 113.118, 115.968, 27.3734, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0605754,-0.0652368,0.000206919,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91452,"[0.646684, -0.691874, 2.17583, 2.26248]",0.347924
1746100250.094,1.69925,63.006,1513.0,111.262,136.263,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 113.264, 115.821, 27.3735, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0972509,-0.0685451,0.000261804,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91451,"[-0.596639, 0.49449, 1.04791, 1.36332]",0.347925
1746100250.108,1.69949,63.026,1513.0,111.262,136.262,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 113.414, 115.676, 27.3737, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0030937,-0.0567042,0.000211846,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91451,"[0.605804, -0.625569, -0.745331, -0.830837]",0.347926
1746100250.133,1.69965,63.046,1513.0,111.261,136.262,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 113.566, 115.533, 27.3739, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.189883,-0.0425734,0.000145161,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91452,"[-0.557359, 0.444272, -0.722158, -0.913759]",0.347928
1746100250.15,1.69981,63.066,1513.0,111.261,136.262,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 113.719, 115.391, 27.374, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.109099,-0.04274,0.000136781,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91449,"[0.612545, -0.627279, 0.402978, 0.42116]",0.347929
1746100250.166,1.70004,63.086,1513.0,111.261,136.261,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 113.875, 115.254, 27.3741, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0330522,-0.0290878,0.00014849,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91448,"[-0.628896, 0.528813, 1.79361, 1.63834]",0.347931
1746100250.19,1.70035,63.106,1513.0,111.26,136.261,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 114.034, 115.119, 27.3742, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.00162146,-0.0319025,0.000205207,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91445,"[0.628512, -0.648589, 2.91304, 2.72562]",0.347933
1746100250.214,1.7006,63.126,1513.0,111.26,136.261,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 114.198, 114.988, 27.3744, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0723284,-0.0707106,0.000245118,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91444,"[-0.593293, 0.507218, 1.79593, 1.83737]",0.347935
1746100250.231,1.70073,63.146,1513.0,111.26,136.261,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 114.367, 114.859, 27.3745, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0671109,-0.0462722,0.000207063,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91444,"[0.602597, -0.602803, -0.221382, -0.042152]",0.347936
1746100250.245,1.70088,63.166,1513.0,111.259,136.26,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 114.54, 114.732, 27.3748, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.128993,-0.044844,0.000175357,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91443,"[-0.599324, 0.500666, -0.115191, -0.25025]",0.347937
1746100250.271,1.70123,63.186,1513.0,111.259,136.26,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 114.716, 114.605, 27.3748, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.0465134,-0.0381198,0.000204847,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91439,"[0.605799, -0.614101, 1.25473, 0.974432]",0.34794
1746100250.293,1.70148,63.206,1513.0,111.259,136.26,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 114.896, 114.48, 27.3749, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0301717,-0.0463175,0.000229551,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91437,"[-0.622065, 0.556771, 2.18351, 2.26572]",0.347942
1746100250.318,1.70162,63.226,1513.0,111.258,136.259,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 115.079, 114.358, 27.3751, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0557504,-0.0664951,0.000216635,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91437,"[0.620873, -0.621635, 1.03677, 1.3535]",0.347943
1746100250.364,1.70179,63.246,1513.0,111.258,136.259,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[200.0, 200.0, 115.265, 114.241, 27.3754, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,-0.0115691,-0.0800131,0.000194287,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-1.91438,"[-0.594938, 0.511444, -0.738882, -0.823103]",0.347944
